Category,UserId,Timestamp
JoinTheMovement,1,10/8/2025 11:32:57 AM
JoinTheMovement,1,10/8/2025 11:33:06 AM
JoinTheMovement,2,10/8/2025 11:33:20 AM
JoinTheMovement,7,10/10/2025 5:52:55 PM
JoinTheMovement,8,10/10/2025 5:54:36 PM
JoinTheMovement,9,10/10/2025 5:56:32 PM
JoinTheMovement,10,10/10/2025 5:57:55 PM
JoinTheMovement,11,10/10/2025 5:58:52 PM
JoinTheMovement,12,10/10/2025 6:01:55 PM
JoinTheMovement,12,10/10/2025 6:02:08 PM
JoinTheMovement,13,10/10/2025 6:03:31 PM
JoinTheMovement,14,10/10/2025 6:56:08 PM
JoinTheMovement,14,10/10/2025 6:56:30 PM
JoinTheMovement,15,10/10/2025 6:57:12 PM
JoinTheMovement,17,10/10/2025 7:21:58 PM
JoinTheMovement,17,10/10/2025 7:22:42 PM
JoinTheMovement,19,10/10/2025 7:50:14 PM
JoinTheMovement,20,10/10/2025 8:38:06 PM
JoinTheMovement,20,10/10/2025 8:38:41 PM
JoinTheMovement,21,10/10/2025 8:39:42 PM
JoinTheMovement,22,10/10/2025 8:47:22 PM
JoinTheMovement,23,10/10/2025 8:49:10 PM
JoinTheMovement,24,10/11/2025 9:52:41 AM
JoinTheMovement,25,10/11/2025 3:55:59 PM
AwardCategories,25,10/11/2025 3:56:01 PM
PrizeFunds,25,10/11/2025 3:56:04 PM
AwardCategories,25,10/11/2025 3:56:07 PM
PrizeFunds,25,10/11/2025 3:56:10 PM
JoinTheMovement,25,10/11/2025 3:56:19 PM
AwardCategories,25,10/11/2025 3:56:20 PM
